71,https://www.ptt.cc//bbs/BuyTogether/index.html,ptt_BuyTogether,ptt_BuyTogether,2
72,https://www.ptt.cc//bbs/watch/index.html,ptt_watch,ptt_watch,2
73,https://www.ptt.cc//bbs/Bank_Service/index.html,ptt_Bank_Service,ptt_Bank_Service,2
74,https://www.ptt.cc//bbs/MuscleBeach/index.html,ptt_MuscleBeach,ptt_MuscleBeach,2
75,https://www.ptt.cc//bbs/Soft_Job/index.html,ptt_Soft_Job,ptt_Soft_Job,2
76,https://www.ptt.cc//bbs/part-time/index.html,ptt_part-time,ptt_part-time,2
77,https://www.ptt.cc//bbs/PuzzleDragon/index.html,ptt_PuzzleDragon,ptt_PuzzleDragon,2
78,https://www.ptt.cc//bbs/Food/index.html,ptt_Food,ptt_Food,2
79,https://www.ptt.cc//bbs/forsale/index.html,ptt_forsale,ptt_forsale,2
80,https://www.ptt.cc//bbs/DMM_GAMES/index.html,ptt_DMM_GAMES,ptt_DMM_GAMES,2
81,https://www.ptt.cc//bbs/TaiwanDrama/index.html,ptt_TaiwanDrama,ptt_TaiwanDrama,2
82,https://www.ptt.cc//bbs/gay/index.html,ptt_gay,ptt_gay,2
83,https://www.ptt.cc//bbs/MAC/index.html,ptt_MAC,ptt_MAC,2
84,https://www.ptt.cc//bbs/cat/index.html,ptt_cat,ptt_cat,2
85,https://www.ptt.cc//bbs/GBF/index.html,ptt_GBF,ptt_GBF,2
86,https://www.ptt.cc//bbs/DSLR/index.html,ptt_DSLR,ptt_DSLR,2
87,https://www.ptt.cc//bbs/KoreanPop/index.html,ptt_KoreanPop,ptt_KoreanPop,2
88,https://www.ptt.cc//bbs/fastfood/index.html,ptt_fastfood,ptt_fastfood,2
89,https://www.ptt.cc//bbs/E-appliance/index.html,ptt_E-appliance,ptt_E-appliance,2
90,https://www.ptt.cc//bbs/hypermall/index.html,ptt_hypermall,ptt_hypermall,2
91,https://www.ptt.cc//bbs/Examination/index.html,ptt_Examination,ptt_Examination,2
92,https://www.ptt.cc//bbs/PCReDive/index.html,ptt_PCReDive,ptt_PCReDive,2
93,https://www.ptt.cc//bbs/DigiCurrency/index.html,ptt_DigiCurrency,ptt_DigiCurrency,2
94,https://www.ptt.cc//bbs/nb-shopping/index.html,ptt_nb-shopping,ptt_nb-shopping,2
95,https://www.ptt.cc//bbs/Brand/index.html,ptt_Brand,ptt_Brand,2
96,https://www.ptt.cc//bbs/TypeMoon/index.html,ptt_TypeMoon,ptt_TypeMoon,2
97,https://www.ptt.cc//bbs/Isayama/index.html,ptt_Isayama,ptt_Isayama,2
98,https://www.ptt.cc//bbs/MobilePay/index.html,ptt_MobilePay,ptt_MobilePay,2
99,https://www.ptt.cc//bbs/LGBT_SEX/index.html,ptt_LGBT_SEX,ptt_LGBT_SEX,2
100,https://www.ptt.cc//bbs/Zastrology/index.html,ptt_Zastrology,ptt_Zastrology,2
101,https://www.ptt.cc//bbs/Military/index.html,ptt_Military,ptt_Military,2
102,https://www.ptt.cc//bbs/BB-Love/index.html,ptt_BB-Love,ptt_BB-Love,2
103,https://www.ptt.cc//bbs/outdoorgear/index.html,ptt_outdoorgear,ptt_outdoorgear,2
104,https://www.ptt.cc//bbs/cookclub/index.html,ptt_cookclub,ptt_cookclub,2
105,https://www.ptt.cc//bbs/Japan_Travel/index.html,ptt_Japan_Travel,ptt_Japan_Travel,2
106,https://www.ptt.cc//bbs/GetMarry/index.html,ptt_GetMarry,ptt_GetMarry,2
107,https://www.ptt.cc//bbs/lesbian/index.html,ptt_lesbian,ptt_lesbian,2
108,https://www.ptt.cc//bbs/TWICE/index.html,ptt_TWICE,ptt_TWICE,2
109,https://www.ptt.cc//bbs/Taoyuan/index.html,ptt_Taoyuan,ptt_Taoyuan,2
110,https://www.ptt.cc//bbs/Audiophile/index.html,ptt_Audiophile,ptt_Audiophile,2
111,https://www.ptt.cc//bbs/Key_Mou_Pad/index.html,ptt_Key_Mou_Pad,ptt_Key_Mou_Pad,2
112,https://www.ptt.cc//bbs/Railway/index.html,ptt_Railway,ptt_Railway,2
113,https://www.ptt.cc//bbs/give/index.html,ptt_give,ptt_give,2
114,https://www.ptt.cc//bbs/Chiayi/index.html,ptt_Chiayi,ptt_Chiayi,2
115,https://www.ptt.cc//bbs/studyabroad/index.html,ptt_studyabroad,ptt_studyabroad,2
116,https://www.ptt.cc//bbs/Elephants/index.html,ptt_Elephants,ptt_Elephants,2
117,https://www.ptt.cc//bbs/DC_SALE/index.html,ptt_DC_SALE,ptt_DC_SALE,2
118,https://www.ptt.cc//bbs/Wanted/index.html,ptt_Wanted,ptt_Wanted,2
119,https://www.ptt.cc//bbs/facelift/index.html,ptt_facelift,ptt_facelift,2
120,https://www.ptt.cc//bbs/FITNESS/index.html,ptt_FITNESS,ptt_FITNESS,2
121,https://www.ptt.cc//bbs/book/index.html,ptt_book,ptt_book,2
122,https://www.ptt.cc//bbs/KanColle/index.html,ptt_KanColle,ptt_KanColle,2
123,https://www.ptt.cc//bbs/PublicServan/index.html,ptt_PublicServan,ptt_PublicServan,2
124,https://www.ptt.cc//bbs/TY_Research/index.html,ptt_TY_Research,ptt_TY_Research,2
125,https://www.ptt.cc//bbs/HelpBuy/index.html,ptt_HelpBuy,ptt_HelpBuy,2
126,https://www.ptt.cc//bbs/Drama-Ticket/index.html,ptt_Drama-Ticket,ptt_Drama-Ticket,2
127,https://www.ptt.cc//bbs/SuperBike/index.html,ptt_SuperBike,ptt_SuperBike,2
