10371,"['丁允恭', '結婚', '了', '小', '女友', '羞', '曬婚戒轟女', '把', '自己', '當', '聖人', '編輯', '莊雅婷', '報導', '發佈', '時間', '最後', '更新', '時間', '詳細', '報導', '請見', '總統府', '前', '發言人', '丁允恭', '去年', '遭', '爆', '劈', '腿', '甚至', '時任', '高雄市', '新聞局長', '時', '在', '局長室', '與', '女', '記者女', '發生', '親密', '關係', '引', '社會', '抨擊', '後', '請辭', '獲准', '經', '監察院', '調查', '後', '今日', '全票', '通過', '彈劾', '丁允恭', '移送', '懲戒', '法院', '審理', '看', '丁允恭', '飽受', '外界', '批評', '女今', '在', '臉', '書出', '聲明', '自', '曝', '兩', '人', '已經', '結婚', '更', '怒轟', '女將', '自己', '變成', '聖人', '的', '舉動', '讓', '她', '無法', '忍受', '雖然', '兩', '個', '女人', '的', '戰爭', '這', '種', '事', '很', '愚蠢', '但', '看到', '加害', '者', '要', '把', '自己', '變成', '聖人', '我', '實在', '是', '無法', '忍受', '我', '知道', '他', '的', '位置', '很', '高', '也', '做', '一陣子', '了', '我', '想到', '總統府', '發言人', '應該', '就', '夠', '了', '吧', '是', '政治', '很', '高峰', '了', '吧', '這', '番', '真情', '流露', '講', '白話文', '就是', '等', '你', '爬到', '高峰', '再', '毀掉', '你', '這樣', '很', '高尚', '嗎', '當年', '你們', '的', '對話', '紀錄', '我', '都', '看過', '妳', '是', '如何', '曾經', '急切', '地', '想', '得到', '他', '獨占', '他', '然後', '又', '如何', '周旋', '在', '他', '與', '新', '男友', '之間', '一方', '面向', '他', '求助', '金錢', '一方面', '又', '同時', '放任', '新', '男友', '去', '到處', '侮蔑', '他', '這', '是', '事', '後', '知道', '的', '妳', '並', '不', '像', '這', '篇', '文字', '般', '這麼', '委屈', '我', '跟', '丁允恭', '在一起', '一年', '多', '了', '我們', '當初', '的', '感情', '狀態', '並', '不', '是', '外人', '能夠', '輕易', '理解', '的', '所謂', '的', '開放式', '關係', '但', '相關', '當事人', '都', '是', '在', '互相', '理解', '的', '狀態', '下', '進行', '關係', '與', '外界', '何干', '那些', '日子', '我', '看', '著', '丁允恭', '沒日沒夜', '的', '工作', '在', '家', '不管', '多', '晚', '都', '忙著', '接手', '機', '知道', '他', '的', '政治', '理想', '知道', '他', '有', '多', '想', '為', '國家', '付出', '甚至', '在', '事件', '發生', '後', '每', '個', '喝醉', '的', '夜晚', '最', '大', '的', '遺憾', '都', '是', '我', '沒辦法', '再', '為', '我', '的', '國家', '做', '事', '了', '恭喜', '妳', '妳', '成功', '了', '毀掉', '他', '努力', '打拼', '一生', '的', '政治', '生涯', '只是', '妳', '一輩子', '都', '無法', '理解', '的', '是', '他', '為', '的', '是', '理想', '妳', '為', '的', '是', '妳', '自己', '因為', '妳', '的', '爆料', '被', '肉搜', '的', '人', '不', '是', '只有', '妳', '還', '有', '根本', '毫不', '相關', '的', '我', '被', '多少', '網友', '侮辱', '苞苞換', '包包', '我', '不', '知道', '妳', '基於', '什麼', '理由', '跟', '他', '在一起', '基於', '什麼', '理由', '理直氣壯', '跟', '他', '要', '錢', '在', '訊息', '裡', '責怪', '他', '但', '我', '只', '知道', '我', '跟', '他', '的', '每', '一', '天都', '很', '簡單', '我', '沒有', '跟', '妳', '一樣', '逼', '他', '買', '東買西吃', '高級', '料理', '我們', '每', '天都', '自己', '煮飯', '或', '吃', '路邊攤', '日子', '很', '簡單', '在', '痛苦', '之中', '也', '還是', '幸福', '很多', '人', '說', '我', '為', '愛', '離職', '事實', '完全', '不', '是', '如此', '因為', '被', '以為', '是', '朋友', '的', '人', '出賣', '還', '有', '對', '這', '個', '社會', '失望', '所以', '選擇', '離開', '我', '原本', '夢想', '的', '記者', '職位', '人生', '是', '自己', '的', '我', '不會', '為了', '任何', '人', '離職', '或是', '讓', '我', '的', '人生', '被', '任何', '人', '毀掉', '抑或', '是', '至少', '已經', '歲', '有', '足夠', '的', '能力', '為', '自己', '的', '人生', '負責', '很', '可惜', '妳', '即使', '活到', '今天', '也', '沒有', '這樣', '的', '能力', '我們', '在一起', '的', '一年', '半', '對', '彼此', '始終', '坦承', '我', '看', '著', '他', '因為', '自己', '犯', '過', '的', '錯', '生', '不如', '死', '和', '反省', '也', '看', '著', '社會', '的', '扭曲', '而', '放棄', '我', '的', '夢想', '在', '痛苦', '中', '我們', '彼此', '扶持', '努力', '前進', '如今', '我們', '已經', '結婚', '了', '在', '他', '一無所有', '的', '時刻', '如同', '妳', '所', '說', '的', '我們', '會', '更', '努力', '的', '活', '著', '而且', '活', '得', '很', '幸福', '曹擬馬', '人渣', '真', '好', '就是', '有', '這', '種', '渣男', '才', '有', '人', '愛', '女生', '自己', '也', '很', '賤', '到處', '去', '亂幹', '的', '男人', '也', '會', '有', '人', '要', '丁允恭', '是', '覽叫', '比較', '大', '還是', '有', '蘇貞昌', '可以', '罩']"
6724,
6512,
2698,"['這', '家', '我', '覺得', '好吃', '啊', '態度', '也好', '滿額', '贈品', '也', '大方', '不', '知', '為']"
10201,
3826,"['感覺', '正常', '吃', '避開', '對', '妳', '來', '說', '會', '塞', '奶', '的', '東西', '就', '好了']"
6799,
13961,"['實力', '太', '懸殊']"
139,"['之前', '也', '是', '乾嘔', '跟', '脹氣', '持續', '了', '大概', '一', '個', '多', '月', '晚上', '也', '睡', '不', '好', '原本', '很', '愛', '吃', '但', '那', '時候', '看到', '什麼', '都', '不', '想', '吃', '完全', '厭食', '還', '伴隨', '著', '便秘', '一', '大便', '就', '爆血', '後來', '吃', '了', '益', '生', '菌', '之後', '改善', '很多', '幾乎', '跟', '原來', '沒', '懷孕', '的', '時候', '差不多', '狀況', '所以', '可以', '考慮', '吃', '看看', '益', '生', '菌', '之前', '乾嘔', '嚴重', '的', '時候', '吃', '孕婦', '維他命', '跟', '鈣片', '都', '覺得', '超', '噁心', '也', '有', '一', '度', '覺得', '懷孕', '實在', '太', '辛苦', '了']"
5693,
