34110,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610932317.A.2A6.html,Pietro,2021-01-18 10:09:00,: 陳時中經常出入疑似感染地區視察，有症狀不去驗，就會變成,1610932317,陳時中經常出入疑似感染地區視察有症狀不去驗就會變成,"['陳', '時', '中', '經常', '出入', '疑似', '感染', '地區', '視察', '有', '症狀', '不', '去', '驗', '就', '會', '變成']","['Nb', 'Ng', 'Ng', 'D', 'VCL', 'VG', 'VJ', 'Nc', 'VE', 'V_2', 'Na', 'D', 'D', 'VC', 'D', 'D', 'VG']","['陳', '時', '中', '出入', '疑似', '感染', '地區', '視察', '症狀', '驗', '變成']",[],negative
34111,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610932317.A.2A6.html,Pietro,2021-01-18 10:09:00,: 「專家」批評陳時中警覺性不足了，還拍馬屁咧。,1610932317,專家批評陳時中警覺性不足了還拍馬屁咧,"['專家', '批評', '陳時中', '警覺性', '不足', '了', '還', '拍馬屁', '咧']","['Na', 'VC', 'Nb', 'Na', 'VH', 'Di', 'D', 'VA', 'T']","['專家', '批評', '陳時中', '警覺性', '不足', '拍馬屁', '咧']",[],negative
34117,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610932317.A.2A6.html,jetalpha,2021-01-18 11:06:00,: 陳時中是指揮官，要揹責任，專家出一張嘴要負責任嗎？,1610932317,陳時中是指揮官要揹責任專家出一張嘴要負責任嗎,"['陳', '時', '中', '是', '指揮官', '要', '揹', '責任', '專家', '出', '一', '張嘴', '要', '負責任', '嗎']","['Nb', 'Ng', 'Ng', 'SHI', 'Na', 'D', 'VC', 'Na', 'Na', 'VC', 'Neu', 'VA', 'D', 'VH', 'T']","['陳', '時', '中', '指揮官', '揹', '責任', '專家', '張嘴', '負責任']",[],positive
34126,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610932317.A.2A6.html,WTF55665566,2021-01-18 12:50:00,:  媽的統媒為了鬥陳時中連這種人都能挺喔？,1610932317,媽的統媒為了鬥陳時中連這種人都能挺喔,"['媽的', '統媒', '為了', '鬥陳', '時', '中', '連', '這', '種', '人', '都', '能', '挺', '喔']","['I', 'Na', 'P', 'Nb', 'Ng', 'Ng', 'Cbb', 'Nep', 'Nf', 'Na', 'D', 'D', 'VC', 'T']","['媽的', '統媒', '鬥陳', '時', '中', '種', '人', '挺']",[],negative
34134,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610931920.A.2BA.html,benothing,2021-01-18 09:20:00,: 添加物。如果用純萊豬萊牛，還算有良心。,1610931920,添加物如果用純萊豬萊牛還算有良心,"['添加物', '如果', '用', '純萊豬萊牛', '還', '算', '有', '良心']","['Na', 'Cbb', 'P', 'Na', 'D', 'VG', 'V_2', 'Na']","['添加物', '純萊豬萊牛', '算', '良心']",[],positive
34140,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610931394.A.F69.html,hsshkisskiss,2021-01-18 09:05:00,: 簡七段的孩子們吃萊豬嗎？,1610931394,簡七段的孩子們吃萊豬嗎,"['簡', '七段', '的', '孩子們', '吃萊', '豬', '嗎']","['Nb', 'Nc', 'DE', 'Na', 'Nb', 'Na', 'T']","['簡', '七段', '孩子們', '吃萊', '豬']",[],neutral
34186,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610930554.A.A02.html,jodojeda,2021-01-18 08:47:00,: Taiwan Can Help to Eat 萊豬,1610930554,萊豬,"['萊', '豬']","['b', 'Na']","['萊', '豬']",[],neutral
34226,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610930554.A.A02.html,dealend,2021-01-18 09:05:00,: 我印象中CF的立場是要明白標示 沒有反對萊豬進口吧,1610930554,我印象中的立場是要明白標示沒有反對萊豬進口吧,"['我', '印象', '中', '的', '立場', '是', '要', '明白', '標示', '沒有', '反對', '萊', '豬', '進口', '吧']","['Nh', 'Na', 'Ng', 'DE', 'Na', 'SHI', 'D', 'VK', 'Na', 'D', 'VE', 'b', 'Na', 'VC', 'T']","['印象', '中', '立場', '明白', '標示', '反對', '萊', '豬', '進口']",[],negative
34246,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610930554.A.A02.html,e12518166339,2021-01-18 09:15:00,: 如果有人願意付款，我可以三餐吃含萊劑的牛，這樣,1610930554,如果有人願意付款我可以三餐吃含萊劑的牛這樣,"['如果', '有', '人', '願意', '付款', '我', '可以', '三', '餐', '吃', '含萊劑', '的', '牛', '這樣']","['Cbb', 'V_2', 'Na', 'VK', 'VB', 'Nh', 'D', 'Neu', 'Nf', 'VC', 'Na', 'DE', 'Na', 'VH']","['人', '願意', '付款', '餐', '吃', '含萊劑', '牛']",[],positive
34248,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610930554.A.A02.html,leo8114,2021-01-18 09:16:00,: 你知道日本人轉吃加豬就是因為加豬不含萊劑嗎？結果台灣,1610930554,你知道日本人轉吃加豬就是因為加豬不含萊劑嗎結果台灣,"['你', '知道', '日本人', '轉吃', '加豬', '就是', '因為', '加豬', '不', '含', '萊劑', '嗎', '結果', '台灣']","['Nh', 'VK', 'Na', 'VC', 'Na', 'Cbb', 'Cbb', 'Na', 'D', 'VC', 'Na', 'T', 'Dk', 'Nc']","['知道', '日本人', '轉吃', '加豬', '加豬', '含', '萊劑', '台灣']",[],positive
34249,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610930554.A.A02.html,leo8114,2021-01-18 09:16:00,: 開放全世界萊豬,1610930554,開放全世界萊豬,"['開放', '全', '世界', '萊', '豬']","['VH', 'Neqa', 'Nc', 'b', 'Na']","['開放', '全', '世界', '萊', '豬']",[],positive
34270,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610930554.A.A02.html,aponla,2021-01-18 09:27:00,: 想省錢用萊豬的不行嗎 為什麼禁？,1610930554,想省錢用萊豬的不行嗎為什麼禁,"['想', '省錢', '用萊', '豬', '的', '不行', '嗎', '為什麼', '禁']","['VE', 'VH', 'Nb', 'Na', 'DE', 'VH', 'T', 'D', 'VC']","['想', '省錢', '用萊', '豬', '不行', '禁']",[],neutral
34272,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610930554.A.A02.html,coolchin,2021-01-18 09:29:00,: 用萊豬等於在買外國豬，會打擊台豬產業，政府幫助台灣,1610930554,用萊豬等於在買外國豬會打擊台豬產業政府幫助台灣,"['用萊豬', '等於', '在', '買', '外國', '豬', '會', '打擊', '台豬', '產業', '政府', '幫助', '台灣']","['Na', 'VG', 'P', 'VC', 'Nc', 'Na', 'D', 'VC', 'Na', 'Na', 'Na', 'VC', 'Nc']","['用萊豬', '等於', '買', '外國', '豬', '打擊', '台豬', '產業', '政府', '幫助', '台灣']",[],negative
34286,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610930554.A.A02.html,amury,2021-01-18 09:34:00,: 柯文哲自己都沒在打毒豬。他只說要標示。現在打毒豬的不是,1610930554,柯文哲自己都沒在打毒豬他只說要標示現在打毒豬的不是,"['柯文哲', '自己', '都', '沒', '在', '打', '毒豬', '他', '只', '說', '要', '標示', '現在', '打', '毒豬', '的', '不', '是']","['Nb', 'Nh', 'D', 'D', 'P', 'VC', 'Na', 'Nh', 'Da', 'VE', 'D', 'VC', 'Nd', 'VC', 'Na', 'DE', 'D', 'SHI']","['柯文哲', '毒豬', '只', '說', '標示', '現在', '毒豬']",[],neutral
34320,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610930554.A.A02.html,fytnship,2021-01-18 10:34:00,: https://youtu.be/y484HoGbKrU 當年瘦肉精的討論,1610930554,當年瘦肉精的討論,"['當年', '瘦肉', '精', '的', '討論']","['Nd', 'Na', 'VH', 'DE', 'VE']","['當年', '瘦肉', '精', '討論']",[],neutral
34334,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610930554.A.A02.html,yada0216,2021-01-18 12:16:00,: 在麻煩將有無含萊劑標上去，無論豬牛都標，我就是不想吃,1610930554,在麻煩將有無含萊劑標上去無論豬牛都標我就是不想吃,"['在', '麻煩', '將', '有無', '含萊劑', '標上', '去', '無論', '豬', '牛都標', '我', '就是', '不', '想', '吃']","['P', 'Na', 'D', 'VJ', 'Na', 'VC', 'D', 'Cbb', 'Na', 'Nb', 'Nh', 'Cbb', 'D', 'VE', 'VC']","['麻煩', '有無', '含萊劑', '標上', '豬', '牛都標', '想', '吃']",[],negative
34345,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610930554.A.A02.html,coolchin,2021-01-18 12:35:00,: 動物飼料允許使用種類太多，如萊克多巴胺要標，其他的也,1610930554,動物飼料允許使用種類太多如萊克多巴胺要標其他的也,"['動物', '飼料', '允許', '使用', '種類', '太多', '如萊克多巴胺', '要', '標', '其他', '的', '也']","['Na', 'Na', 'VE', 'VC', 'Na', 'VH', 'Na', 'D', 'VC', 'Neqa', 'DE', 'D']","['動物', '飼料', '允許', '使用', '種類', '太多', '如萊克多巴胺', '標']",[],neutral
34354,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610930472.A.CBE.html,leo8114,2021-01-18 08:46:00,: 去年菸粉狂推博恩 現在人家講萊豬就說人家宣傳阿？那去年,1610930472,去年菸粉狂推博恩現在人家講萊豬就說人家宣傳阿那去年,"['去年', '菸粉狂推博恩', '現在', '人家', '講', '萊', '豬', '就', '說', '人家', '宣傳', '阿', '那', '去年']","['Nd', 'Nb', 'Nd', 'Nh', 'VE', 'b', 'Na', 'D', 'VE', 'Nh', 'VC', 'Nc', 'Nep', 'Nd']","['去年', '菸粉狂推博恩', '現在', '講', '萊', '豬', '說', '宣傳', '去年']",[],neutral
34391,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,leo8114,2021-01-18 08:21:00,:  有反對萊豬嗎？,1610928798,有反對萊豬嗎,"['有', '反對', '萊', '豬', '嗎']","['V_2', 'VE', 'b', 'Na', 'T']","['反對', '萊', '豬']",[],negative
34395,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,leo8114,2021-01-18 08:21:00,: 至少也該要求你老爸標示萊豬吧？,1610928798,至少也該要求你老爸標示萊豬吧,"['至少', '也', '該', '要求', '你', '老爸', '標示', '萊', '豬', '吧']","['Da', 'D', 'D', 'VF', 'Nh', 'Na', 'VC', 'b', 'Na', 'T']","['至少', '要求', '老爸', '標示', '萊', '豬']",[],negative
34398,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,yagami82220,2021-01-18 08:23:00,: 公關公司網軍安安 記得報統編喔 今天也要肉搜反萊豬,1610928798,公關公司網軍安安記得報統編喔今天也要肉搜反萊豬,"['公關', '公司', '網軍', '安安', '記得', '報統編', '喔', '今天', '也', '要', '肉搜反萊', '豬']","['Na', 'Nc', 'Na', 'Nb', 'VK', 'Na', 'T', 'Nd', 'D', 'VC', 'Na', 'Na']","['公關', '公司', '網軍', '安安', '記得', '報統編', '今天', '肉搜反萊', '豬']",[],neutral
34401,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,yagami82220,2021-01-18 08:24:00,: 公關這麼早上班喔？萊豬可以安心進口了,1610928798,公關這麼早上班喔萊豬可以安心進口了,"['公關', '這麼', '早', '上班', '喔', '萊', '豬', '可以', '安心', '進口', '了']","['Na', 'D', 'D', 'VA', 'T', 'b', 'Na', 'D', 'VH', 'VC', 'Di']","['公關', '早', '上班', '萊', '豬', '安心', '進口']",[],positive
34411,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,fatout,2021-01-18 08:26:00,: 綠共菸粉也很好認，愛萊豬的就是惹,1610928798,綠共菸粉也很好認愛萊豬的就是惹,"['綠共菸粉', '也', '很', '好', '認', '愛', '萊', '豬', '的', '就是', '惹']","['Na', 'D', 'Dfa', 'VH', 'VC', 'VL', 'b', 'Na', 'DE', 'Cbb', 'VC']","['綠共菸粉', '好', '認', '愛', '萊', '豬', '惹']",[],neutral
34424,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,a2550099,2021-01-18 08:31:00,: 你貼出來我馬上去幫你檢舉AIT嘿～快點！,1610928798,你貼出來我馬上去幫你檢舉嘿快點,"['你', '貼出', '來', '我', '馬上', '去', '幫', '你', '檢舉', '嘿', '快點']","['Nh', 'VC', 'Ng', 'Nh', 'D', 'D', 'P', 'Nh', 'VC', 'I', 'D']","['貼出', '幫', '檢舉', '快點']",[],neutral
34451,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,yagami82220,2021-01-18 08:39:00,: 有些人護航萊豬護到抹黑鄉民被罵吃屎 幫拍拍,1610928798,有些人護航萊豬護到抹黑鄉民被罵吃屎幫拍拍,"['有', '些', '人', '護航', '萊', '豬', '護', '到', '抹黑', '鄉民', '被', '罵', '吃屎幫', '拍拍']","['V_2', 'Nf', 'Na', 'VB', 'b', 'Na', 'VC', 'P', 'VC', 'Na', 'P', 'VC', 'Nb', 'VC']","['些', '人', '護航', '萊', '豬', '護', '抹黑', '鄉民', '罵', '吃屎幫', '拍拍']",[],negative
34453,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,fatout,2021-01-18 08:39:00,: 怕就要出來遊行？原來綠共菸粉只怕萊牛不怕萊豬,1610928798,怕就要出來遊行原來綠共菸粉只怕萊牛不怕萊豬,"['怕', '就', '要', '出來', '遊行', '原來', '綠', '共菸粉', '只', '怕', '萊牛', '不', '怕', '萊', '豬']","['VK', 'D', 'D', 'VA', 'VA', 'D', 'VH', 'Na', 'Da', 'VK', 'Nb', 'D', 'VK', 'b', 'Na']","['遊行', '原來', '綠', '共菸粉', '只', '萊牛', '萊', '豬']",[],neutral
34462,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,yagami82220,2021-01-18 08:40:00,: 唉 可是在160幾國眼裡 萊豬應該跟屎沒兩樣 都是禁止,1610928798,唉可是在幾國眼裡萊豬應該跟屎沒兩樣都是禁止,"['唉', '可是', '在', '幾', '國', '眼', '裡', '萊', '豬', '應該', '跟', '屎', '沒', '兩樣', '都', '是', '禁止']","['I', 'Cbb', 'P', 'Neu', 'Nc', 'Na', 'Ncd', 'b', 'Na', 'D', 'P', 'Na', 'D', 'VH', 'D', 'SHI', 'VE']","['國', '眼', '裡', '萊', '豬', '應該', '屎', '兩樣', '禁止']",[],negative
34468,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,Ting5213,2021-01-18 08:41:00,: ，怎麼萊劑不這樣做？,1610928798,怎麼萊劑不這樣做,"['怎麼', '萊劑', '不', '這樣', '做']","['VH', 'Na', 'D', 'VH', 'VC']","['萊劑', '做']",[],neutral
34471,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,fatout,2021-01-18 08:42:00,: 怕就要出來遊行？原來綠共菸粉只怕萊牛不怕萊豬,1610928798,怕就要出來遊行原來綠共菸粉只怕萊牛不怕萊豬,"['怕', '就', '要', '出來', '遊行', '原來', '綠', '共菸粉', '只', '怕', '萊牛', '不', '怕', '萊', '豬']","['VK', 'D', 'D', 'VA', 'VA', 'D', 'VH', 'Na', 'Da', 'VK', 'Nb', 'D', 'VK', 'b', 'Na']","['遊行', '原來', '綠', '共菸粉', '只', '萊牛', '萊', '豬']",[],neutral
34474,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,a2550099,2021-01-18 08:43:00,: 又在造謠XD 上面有問來源的在這邊 為AIT新聞,1610928798,又在造謠上面有問來源的在這邊為新聞,"['又', '在', '造謠', '上面', '有', '問', '來源', '的', '在', '這邊', '為', '新聞']","['D', 'P', 'VA', 'Ncd', 'V_2', 'VE', 'Na', 'DE', 'P', 'Ncd', 'VG', 'Na']","['造謠', '上面', '問', '來源', '新聞']",[],negative
34478,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,shadow5402,2021-01-18 08:45:00,: AIT的說法是2011將牛肉和豬肉產品銷往全世界100多eji6,1610928798,的說法是將牛肉和豬肉產品銷往全世界多,"['的', '說法', '是', '將', '牛肉', '和', '豬肉', '產品', '銷往', '全', '世界', '多']","['DE', 'Na', 'SHI', 'P', 'Na', 'Caa', 'Na', 'Na', 'VC', 'Neqa', 'Nc', 'VH']","['說法', '牛肉', '豬肉', '產品', '銷往', '全', '世界']",[],neutral
34480,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,sobiNOva,2021-01-18 08:46:00,: AIT又不是說萊豬 綠共智商堪虞,1610928798,又不是說萊豬綠共智商堪虞,"['又', '不', '是', '說', '萊', '豬', '綠共', '智商', '堪虞']","['D', 'D', 'SHI', 'VE', 'b', 'Na', 'Na', 'Na', 'VH']","['說', '萊', '豬', '綠共', '智商', '堪虞']",[],neutral
34482,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,shadow5402,2021-01-18 08:47:00,: 但AIT前文也有說在所有美國的主要市場中，其實只有歐,1610928798,但前文也有說在所有美國的主要市場中其實只有歐,"['但', '前', '文', '也', '有', '說', '在', '所有', '美國', '的', '主要', '市場', '中', '其實', '只有', '歐']","['Cbb', 'Nes', 'Na', 'D', 'V_2', 'VE', 'P', 'Neqa', 'Nc', 'DE', 'A', 'Nc', 'Ncd', 'D', 'Cbb', 'Nc']","['前', '文', '說', '所有', '美國', '主要', '市場', '中', '歐']",[],neutral
34483,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,jodojeda,2021-01-18 08:47:00,: Taiwan Can Help to Eat 萊豬,1610928798,萊豬,"['萊', '豬']","['b', 'Na']","['萊', '豬']",[],neutral
34485,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,shadow5402,2021-01-18 08:47:00,: 盟、中國、和台灣在國內禁用萊克多巴胺，同時也規定,1610928798,盟中國和台灣在國內禁用萊克多巴胺同時也規定,"['盟', '中國', '和', '台灣', '在', '國內', '禁用', '萊克多巴胺', '同時', '也', '規定']","['Na', 'Nc', 'Caa', 'Nc', 'P', 'Nc', 'VC', 'Na', 'Nd', 'D', 'VE']","['盟', '中國', '台灣', '國內', '禁用', '萊克多巴胺', '規定']",[],neutral
34487,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,laytomall,2021-01-18 08:47:00,: 只有豬吃萊劑嗎？推禁萊劑好不好？,1610928798,只有豬吃萊劑嗎推禁萊劑好不好,"['只有', '豬', '吃', '萊劑', '嗎', '推禁', '萊劑', '好不好']","['Cbb', 'Na', 'VC', 'Na', 'T', 'Na', 'Na', 'VH']","['豬', '吃', '萊劑', '推禁', '萊劑', '好不好']",[],neutral
34489,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,fatout,2021-01-18 08:47:00,: 家禁止進口萊豬阿，去多看幾次啦繞了超多圈,1610928798,家禁止進口萊豬阿去多看幾次啦繞了超多圈,"['家', '禁止', '進口', '萊豬阿', '去', '多', '看', '幾', '次', '啦', '繞', '了', '超', '多', '圈']","['Nc', 'VE', 'VC', 'Nb', 'D', 'D', 'VC', 'Neu', 'Nf', 'T', 'VA', 'Di', 'VJ', 'Neqa', 'Nf']","['家', '禁止', '進口', '萊豬阿', '次', '繞', '超', '圈']",[],negative
34490,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,shadow5402,2021-01-18 08:47:00,: 不得進口帶有萊克多巴胺殘留的肉類。,1610928798,不得進口帶有萊克多巴胺殘留的肉類,"['不得', '進口', '帶有', '萊克多巴胺', '殘留', '的', '肉類']","['D', 'VC', 'VJ', 'Na', 'VJ', 'DE', 'Na']","['進口', '帶有', '萊克多巴胺', '殘留', '肉類']",[],negative
34491,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,leo8114,2021-01-18 08:48:00,: 然後菸粉之前也是好愛博恩的呢！怎麼現在講萊豬就說人家,1610928798,然後菸粉之前也是好愛博恩的呢怎麼現在講萊豬就說人家,"['然後', '菸粉', '之前', '也', '是', '好', '愛', '博恩', '的', '呢', '怎麼', '現在', '講', '萊', '豬', '就', '說', '人家']","['D', 'Na', 'Ng', 'D', 'SHI', 'Dfa', 'VL', 'Nb', 'DE', 'T', 'D', 'Nd', 'VE', 'b', 'Na', 'D', 'VE', 'Nh']","['菸粉', '之前', '好', '愛', '博恩', '現在', '講', '萊', '豬', '說']",[],neutral
34496,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,muskdeer,2021-01-18 08:48:00,": 160幾個國家是禁止使用萊劑畜牧,沒有說是禁止食用.",1610928798,幾個國家是禁止使用萊劑畜牧沒有說是禁止食用,"['幾', '個', '國家', '是', '禁止', '使用', '萊劑', '畜牧', '沒有', '說', '是', '禁止', '食用']","['Neu', 'Nf', 'Na', 'SHI', 'VE', 'VC', 'Na', 'Na', 'D', 'VE', 'SHI', 'VE', 'VC']","['國家', '禁止', '使用', '萊劑', '畜牧', '說', '禁止', '食用']",[],negative
34506,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,chungrew,2021-01-18 08:50:00,: 那日本  韓國  都有開放萊豬  你怎麼不提？,1610928798,那日本韓國都有開放萊豬你怎麼不提,"['那', '日本', '韓國', '都', '有', '開放', '萊豬', '你', '怎麼', '不', '提']","['Dk', 'Nc', 'Nc', 'D', 'V_2', 'VC', 'Nb', 'Nh', 'D', 'D', 'VE']","['日本', '韓國', '開放', '萊豬', '提']",[],positive
34509,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,shadow5402,2021-01-18 08:50:00,: AIT那篇說法有兩個地方可以討論，1.那幾國的條件是,1610928798,那篇說法有兩個地方可以討論那幾國的條件是,"['那', '篇', '說法', '有', '兩', '個', '地方', '可以', '討論', '那', '幾', '國', '的', '條件', '是']","['Nep', 'Nf', 'Na', 'V_2', 'Neu', 'Nf', 'Na', 'D', 'VE', 'Nep', 'Neu', 'Na', 'DE', 'Na', 'SHI']","['篇', '說法', '兩', '地方', '討論', '國', '條件']",[],neutral
34510,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,fatout,2021-01-18 08:51:00,: 南日本韓國有很多武漢肺炎你要不要啊,1610928798,南日本韓國有很多武漢肺炎你要不要啊,"['南', '日本', '韓國', '有', '很多', '武漢', '肺炎', '你', '要不要', '啊']","['Ncd', 'Nc', 'Nc', 'V_2', 'Neqa', 'Nc', 'Na', 'Nh', 'D', 'T']","['南', '日本', '韓國', '武漢', '肺炎', '要不要']",[],positive
34515,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,inmatao,2021-01-18 08:51:00,: 怕萊劑，說誰進誰混帳，結果爽吃美牛8年，笑死,1610928798,怕萊劑說誰進誰混帳結果爽吃美牛年笑死,"['怕', '萊劑', '說', '誰', '進', '誰', '混帳', '結果', '爽', '吃', '美', '牛年', '笑死']","['VK', 'Na', 'VE', 'Nh', 'VCL', 'Nh', 'VH', 'Na', 'VH', 'VC', 'Nc', 'Nd', 'VHC']","['萊劑', '說', '進', '混帳', '爽', '吃', '美', '牛年', '笑死']",[],positive
34519,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,coolchin,2021-01-18 08:52:00,: 放萊劑肉品進口。結案,1610928798,放萊劑肉品進口結案,"['放萊劑', '肉品', '進口', '結案']","['Na', 'Na', 'VC', 'VB']","['放萊劑', '肉品', '進口', '結案']",[],neutral
34520,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,shadow5402,2021-01-18 08:52:00,: 外交部當時的說法是把瘦肉精列為禁藥，違者處以罰鍰或,1610928798,外交部當時的說法是把瘦肉精列為禁藥違者處以罰鍰或,"['外交部', '當時', '的', '說法', '是', '把', '瘦肉', '精', '列為', '禁藥', '違者', '處以', '罰鍰', '或']","['Nc', 'Nd', 'DE', 'Na', 'SHI', 'P', 'Na', 'VH', 'VG', 'Na', 'Na', 'VC', 'Na', 'Caa']","['外交部', '當時', '說法', '瘦肉', '精', '列為', '禁藥', '違者', '處以', '罰鍰']",[],neutral
34536,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,chungrew,2021-01-18 08:55:00,: 萊劑嚇到晚上睡不好，真的很無言！,1610928798,萊劑嚇到晚上睡不好真的很無言,"['萊劑', '嚇到', '晚上', '睡', '不', '好', '真的', '很', '無言']","['Na', 'VJ', 'Nd', 'VA', 'D', 'VH', 'D', 'Dfa', 'VH']","['萊劑', '嚇到', '晚上', '睡', '好', '真的', '無言']",[],negative
34537,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,fatout,2021-01-18 08:55:00,: dpp還不只萊豬，連老牛都一起送給你吃，爽,1610928798,還不只萊豬連老牛都一起送給你吃爽,"['還', '不只', '萊豬', '連', '老', '牛', '都', '一起', '送給', '你', '吃', '爽']","['D', 'Da', 'Nb', 'Cbb', 'VH', 'Na', 'D', 'D', 'VD', 'Nh', 'VC', 'VH']","['萊豬', '牛', '一起', '送給', '吃', '爽']",[],neutral
34553,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,fatout,2021-01-18 08:56:00,: 誰被萊劑嚇到睡不著阿，我看是有人想吃萊豬，興奮的睡不著,1610928798,誰被萊劑嚇到睡不著阿我看是有人想吃萊豬興奮的睡不著,"['誰', '被', '萊劑', '嚇到', '睡', '不', '著', '阿', '我', '看', '是', '有', '人', '想', '吃', '萊', '豬', '興奮', '的', '睡', '不', '著']","['Nh', 'P', 'Na', 'VJ', 'VA', 'D', 'VC', 'Nc', 'Nh', 'VE', 'SHI', 'V_2', 'Na', 'VE', 'VC', 'b', 'Na', 'VH', 'DE', 'VA', 'D', 'VC']","['萊劑', '嚇到', '睡', '人', '想', '吃', '萊', '豬', '興奮', '睡']",[],negative
34555,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,inmatao,2021-01-18 08:57:00,: 說怕吃到美豬，卻不怕萊劑佔比、進口更多的美牛，你說這,1610928798,說怕吃到美豬卻不怕萊劑佔比進口更多的美牛你說這,"['說', '怕', '吃到', '美', '豬', '卻', '不', '怕', '萊劑', '佔', '比', '進口', '更多', '的', '美牛', '你', '說', '這']","['VE', 'VK', 'VC', 'Nc', 'Na', 'D', 'D', 'VK', 'Na', 'VJ', 'P', 'VC', 'Neqa', 'DE', 'Nb', 'Nh', 'VE', 'Nep']","['說', '吃到', '美', '豬', '卻', '萊劑', '佔', '進口', '更多', '美牛', '說']",[],neutral
34556,ptt_HatePolitics,https://www.ptt.cc/bbs/HatePolitics/M.1610928798.A.5CF.html,inmatao,2021-01-18 08:57:00,: 是因為食安？,1610928798,是因為食安,"['是', '因為', '食', '安']","['SHI', 'Cbb', 'VC', 'Nb']","['食', '安']",[],neutral
